捜す,さがす,"look for, search for",Verb,JLPT2
索引,さくいん,index,Noun,JLPT2
トレーニング,,"training, workout",Verbal Noun,JLPT2
深まる,ふかまる,"deepen, become deeper",Verb,JLPT2
そっと,,"softly, gently",Adverb,JLPT2
落第,らくだい,failing an exam,Verbal Noun,JLPT2
波,なみ,"wave, fluctuations",Noun,JLPT2
交流,こうりゅう,"interaction, contact",Verbal Noun,JLPT2
一流,いちりゅう,"top-ranked, world-class",Noun,JLPT2
流れ,ながれ,"flow, stream",Noun,JLPT2
流す,ながす,"let flow, set adrift",Verb,JLPT2
流行,りゅうこう,"fashion, trend",Verbal Noun,JLPT2
崩れる,くずれる,"crumble, collapse",Verb,JLPT2
崩す,くずす,"destroy, break",Verb,JLPT2
洗面,せんめん,washing one's face,Noun,JLPT2
手洗い,てあらい,"toilet, washstand",Noun,JLPT2
テンポ,,"tempo, pace",Noun,JLPT2
石油,せきゆ,"petroleum, oil",Noun,JLPT2
浮かべる,うかべる,set afloat,Verb,JLPT2
浮く,うく,float,Verb,JLPT2
プラン,,plan,Noun,JLPT2
永遠,えいえん,eternity,Adjectival Noun,JLPT2
永久,えいきゅう,"permanence, eternity",Adjectival Noun,JLPT2
冷ます,さます,"cool, let cool",Verb,JLPT2
冷凍,れいとう,"freezing, cold storage",Verbal Noun,JLPT2
車庫,しゃこ,"car shed, garage",Noun,JLPT2
金庫,きんこ,"strong box, safe",Noun,JLPT2
心臓,しんぞう,heart,Adjectival Noun,JLPT2
快晴,かいせい,fair and clear weather,Noun,JLPT2
適用,てきよう,application,Verbal Noun,JLPT2
適切,てきせつ,"appropriate, adequate",Adjective,JLPT2
適する,てきする,"suit, be suitable",Verb,JLPT2
適度,てきど,"moderate, proper",Adjectival Noun,JLPT2
ぶつける,,bump,Verb,JLPT2
湿度,しつど,humidity,Noun,JLPT2
湿気,しっけ,"moisture, dampness",Noun,JLPT2
湿る,しめる,"get damp, get wet",Verb,JLPT2
汚染,おせん,"pollution, contamination",Verbal Noun,JLPT2
景気,けいき,economic climate,Noun,JLPT2
風景,ふうけい,"scenery, landscape",Noun,JLPT2
影,かげ,"shadow, shade",Noun,JLPT2
響く,ひびく,"reverberate, vibrate",Verb,JLPT2
マイク,,"mic, microphone",Noun,JLPT2
境界,きょうかい,"boundary, border",Noun,JLPT2
環境,かんきょう,"environment, surroundings",Noun,JLPT2
国境,こっきょう,national border,Noun,JLPT2
境,さかい,"boundary, border",Noun,JLPT2
観察,かんさつ,"observation, supervision",Verbal Noun,JLPT2
観客,かんきゃく,"audience, spectator",Noun,JLPT2
観光,かんこう,sightseeing,Noun,JLPT2
日光,にっこう,"sunshine, sunlight",Noun,JLPT2
ぼんやり,,"vaguely, absent-mindedly",Adjective,JLPT2
光,ひかり,"light, flash",Noun,JLPT2
観測,かんそく,observation,Verbal Noun,JLPT2
測定,そくてい,"measure, gauge",Verbal Noun,JLPT2
測る,はかる,"measure, gauge",Verb,JLPT2
陽気,ようき,"cheerful, bright",Adjectival Noun,JLPT2
たまらない,,"can't stand, can't put up with",Adjective,JLPT2
宇宙,うちゅう,"universe, space",Noun,JLPT2
衛星,えいせい,"satellite, moon",Noun,JLPT2
球,きゅう,"globe, ball",Noun,JLPT2
モーター,,"motor, engine",Noun,JLPT2
電球,でんきゅう,light bulb,Noun,JLPT2
振り向く,ふりむく,"turn around, look back",Verb,JLPT2
神経,しんけい,"sensitivity, nerves",Noun,JLPT2
神様,かみさま,"god, the divine",Noun,JLPT2
精神,せいしん,"mind, spirit",Noun,JLPT2
ピストル,,pistol,Noun,JLPT2
厳重,げんじゅう,"strict, secure",Adjective,JLPT2
貴重,きちょう,"precious, valuable",Adjectival Noun,JLPT2
跡,あと,"trace, track",Noun,JLPT2
たっぷり,,"fully, amply",Adverb,JLPT2
足跡,あしあと,"footprint, footmark",Noun,JLPT2
寄せる,よせる,"draw near, draw up, gather",Verb,JLPT2
近寄る,ちかよる,"go near, approach",Verb,JLPT2
どうせ,,anyway,Adverb,JLPT2
王,おう,king,Noun,JLPT2
王様,おうさま,king,Noun,JLPT2
宝石,ほうせき,"gem, jewel",Noun,JLPT2
建築,けんちく,"construction, architecture",Verbal Noun,JLPT2
リズム,,rhythm,Noun,JLPT2
構う,かまう,"mind, care for",Verb,JLPT2
ハンドル,,steering wheel,Noun,JLPT2
位,くらい,"rank, dignity",Noun,JLPT2
単位,たんい,"unit, credit",Noun,JLPT2
地位,ちい,"position, status",Noun,JLPT2
プリント,,print,Verbal Noun,JLPT2
離れる,はなれる,"separate, leave",Verb,JLPT2
離す,はなす,"separate, detach",Verb,JLPT2
停電,ていでん,"power cut, power failure",Verbal Noun,JLPT2
停止,ていし,"stop, suspension",Verbal Noun,JLPT2
辺り,あたり,"vicinity, around",Noun,JLPT2
まぶしい,,"dazzling, glaring",Adjective,JLPT2
周囲,しゅうい,"circumference, surroundings",Noun,JLPT2
囲む,かこむ,"enclose, encircle",Verb,JLPT2
範囲,はんい,"range, scope",Noun,JLPT2
横切る,よこぎる,"cross, go across",Verb,JLPT2
横断,おうだん,"crossing, traversing",Verbal Noun,JLPT2
断水,だんすい,water stoppage,Verbal Noun,JLPT2
油断,ゆだん,"inattention, carelessness",Verbal Noun,JLPT2
断定,だんてい,"decision, conclusion",Verbal Noun,JLPT2
継続,けいぞく,"continuation, succession",Verbal Noun,JLPT2
幅,はば,"width, breadth",Noun,JLPT2
欧米,おうべい,Europe and America,Noun,JLPT2
州,しゅう,state,Noun,JLPT2
大陸,たいりく,continent,Noun,JLPT2
ぴったり,,"exactly right, perfect",Adjectival Noun,JLPT2
陸,りく,"land, shore",Noun,JLPT2
消極的,しょうきょくてき,"negative, passive",Adjective,JLPT2
南極,なんきょく,South Pole,Noun,JLPT2
北極,ほっきょく,North Pole,Noun,JLPT2
まさか,,never in a million years,Adverb,JLPT2
先端,せんたん,"edge, vanguard",Noun,JLPT2
端,はし,"end, edge",Noun,JLPT2
訪問,ほうもん,visit,Verbal Noun,JLPT2
女房,にょうぼう,wife,Noun,JLPT2
どっと,,burst (out laughing),Adverb,JLPT2
貨物,かもつ,"freight, cargo",Noun,JLPT2
輸送,ゆそう,"transport, ship",Verbal Noun,JLPT2
車輪,しゃりん,wheel,Noun,JLPT2
回復,かいふく,"recovery, rehabilitation",Verbal Noun,JLPT2
操作,そうさ,"operation, manipulation",Verbal Noun,JLPT2
体操,たいそう,"gymnastics, physical exercise",Noun,JLPT2
縦,たて,"lengthways, vertical",Noun,JLPT2
渋滞,じゅうたい,"delay, traffic jam",Verbal Noun,JLPT2
滞在,たいざい,stay,Verbal Noun,JLPT2
帯,おび,"belt, sash",Noun,JLPT2
温帯,おんたい,temperate zone,Noun,JLPT2
地帯,ちたい,"zone, area",Noun,JLPT2
熱帯,ねったい,tropics,Noun,JLPT2
ドレス,,dress,Noun,JLPT2
留守番,るすばん,"caretaking, caretaker",Noun,JLPT2
帰宅,きたく,return home,Verbal Noun,JLPT2
宛名,あてな,"name of recipient, addressee",Noun,JLPT2
戻す,もどす,"return, give back",Verb,JLPT2
払い戻す,はらいもどす,"pay back, reimburse",Verb,JLPT2
のんびり,,take it easy,Adverb,JLPT2
はめる,はめる,"put on, wear",Verb,JLPT2
静まる,しずまる,"become quiet, calm down",Verb,JLPT2
冷静,れいせい,"cool, calm",Adjectival Noun,JLPT2
休暇,きゅうか,"holiday, vacation",Noun,JLPT2
両側,りょうがわ,both sides,Noun,JLPT2
レポート,,"report, paper",Verbal Noun,JLPT2
裏切る,うらぎる,betray,Verb,JLPT2
裏口,うらぐち,"back door, kitchen door",Noun,JLPT2
項目,こうもく,"item, clause",Noun,JLPT2
印象,いんしょう,impression,Noun,JLPT2
印,しるし,"mark, symbol",Noun,JLPT2
目印,めじるし,"landmark, sign",Noun,JLPT2
印刷,いんさつ,printing,Verbal Noun,JLPT2
出版,しゅっぱん,"publishing, publication",Verbal Noun,JLPT2
ユーモア,,humor,Noun,JLPT2
掲示,けいじ,"notice, bulletin",Verbal Noun,JLPT2
載る,のる,appear in print,Verb,JLPT2
積極的,せっきょくてき,"positive, active",Adjective,JLPT2
積む,つむ,"pile up, accumulate",Verb,JLPT2
面積,めんせき,"area, square measure",Noun,JLPT2
バック,,back,Verbal Noun,JLPT2
通訳,つうやく,interpreting,Verbal Noun,JLPT2
申し訳ない,もうしわけない,"sorry, inexcusable",Adjective,JLPT2
申し訳,もうしわけ,"excuse, apology",Noun,JLPT2
誤り,あやまり,"error, mistake",Noun,JLPT2
誤解,ごかい,misunderstanding,Verbal Noun,JLPT2
気付く,きづく,"notice, become aware of",Verb,JLPT2
追い付く,おいつく,"overtake, catch up with",Verb,JLPT2
思い付く,おもいつく,"think of, hit upon",Verb,JLPT2
言付ける,ことづける,leave a message,Verb,JLPT2
付近,ふきん,"neighborhood, environs",Noun,JLPT2
付き合い,つきあい,"friendship, association",Noun,JLPT2
ペンキ,,paint,Noun,JLPT2
近付ける,ちかづける,bring close,Verb,JLPT2
ベンチ,,bench,Noun,JLPT2
金属,きんぞく,metal,Noun,JLPT2
属する,ぞくする,"belong to, be one of",Verb,JLPT2
反省,はんせい,"reflection, repentance",Verbal Noun,JLPT2
省く,はぶく,"omit, dispense with",Verb,JLPT2
省略,しょうりゃく,"omission, abbreviation",Verbal Noun,JLPT2
略す,りゃくす,"abbreviate, omit",Verb,JLPT2
記念,きねん,"commemoration, memory",Verbal Noun,JLPT2
含める,ふくめる,include,Verb,JLPT2
ちゃんと,,"regularly, properly",Adverb,JLPT2
含む,ふくむ,"contain, include",Verb,JLPT2
順調,じゅんちょう,"favorable condition, smooth progress",Adjectival Noun,JLPT2
順,じゅん,"order, sequence",Noun,JLPT2
順番,じゅんばん,"order, turn",Noun,JLPT2
道順,みちじゅん,"route, itinerary",Noun,JLPT2
順序,じゅんじょ,order,Noun,JLPT2
逆,ぎゃく,"reverse, inverse",Adjectival Noun,JLPT2
逆らう,さからう,"disobey, go against",Verb,JLPT2
逆さ,さかさ,"reverse, inversion",Adjectival Noun,JLPT2
行列,ぎょうれつ,"queue, line",Verbal Noun,JLPT2
列車,れっしゃ,train,Noun,JLPT2
列島,れっとう,archipelago,Noun,JLPT2
列,れつ,"row, line",Noun,JLPT2
実例,じつれい,"example, instance",Noun,JLPT2
リットル,,"liter, litre",Noun,JLPT2
例外,れいがい,exception,Noun,JLPT2
例える,たとえる,"compare, liken",Verb,JLPT2
わざと,わざと,on purpose,Adverb,JLPT2
余り,あまり,"remainder, leftover",Adverb,JLPT2
余計,よけい,"excess, needless",Adjectival Noun,JLPT2
余分,よぶん,"excess, extra",Adjectival Noun,JLPT2
とっくに,,long ago,Adverb,JLPT2
用途,ようと,"use, service",Noun,JLPT2
中途,ちゅうと,halfway,Noun,JLPT2
削除,さくじょ,"deletion, elimination",Verbal Noun,JLPT2
既に,すでに,"already, previously",Adverb,JLPT2
深刻,しんこく,"serious, grave",Adjective,JLPT2
刻む,きざむ,cut fine,Verb,JLPT2
時刻,じこく,"time, hour",Noun,JLPT2
締め切る,しめきる,"close, fix a deadline",Verb,JLPT2
ワンピース,,dress,Noun,JLPT2
ダイヤモンド,,diamond,Noun,JLPT2
栄養,えいよう,"nutrition, nourishment",Noun,JLPT2
教養,きょうよう,"culture, education",Noun,JLPT2
休養,きゅうよう,"rest, recreation",Verbal Noun,JLPT2
豊か,ゆたか,"abundant, ample",Adjective,JLPT2
ナンバー,,number,Noun,JLPT2
豊富,ほうふ,"abundant, plentiful",Adjectival Noun,JLPT2
苦しむ,くるしむ,"suffer, be troubled",Verb,JLPT2
苦情,くじょう,"complaint, grievance",Noun,JLPT2
苦心,くしん,"pains, efforts",Verbal Noun,JLPT2
苦痛,くつう,"pain, agony",Noun,JLPT2
苦労,くろう,"difficulty, hardship",Verbal Noun,JLPT2
とんでもない,,"unthinkable, outrageous",Adjective,JLPT2
労働,ろうどう,"labor, toil",Verbal Noun,JLPT2
困難,こんなん,"difficulty, hardship",Verbal Noun,JLPT2
貧しい,まずしい,"poor, needy",Adjective,JLPT2
甘やかす,あまやかす,"be indulgent to, spoil",Verb,JLPT2
辛い,つらい,"difficult, harsh",Adjective,JLPT2
幸い,さいわい,"happiness, good fortune",Adjectival Noun,JLPT2
ロッカー,,locker,Noun,JLPT2
幸運,こううん,"good fortune, good luck",Adjectival Noun,JLPT2
幸福,こうふく,"happiness, good fortune",Adjectival Noun,JLPT2
砂漠,さばく,desert,Noun,JLPT2
模様,もよう,"pattern, design",Noun,JLPT2
農民,のうみん,"peasants, farmers",Noun,JLPT2
農家,のうか,farmhouse,Noun,JLPT2
農村,のうそん,"farm village, agricultural community",Noun,JLPT2
漁業,ぎょぎょう,fishing industry,Noun,JLPT2
ママ,,"mommy, mummy",Noun,JLPT2
薄暗い,うすぐらい,"gloomy, dim",Adjective,JLPT2
薄める,うすめる,"thin, dilute",Verb,JLPT2
気圧,きあつ,atmospheric pressure,Noun,JLPT2
縮小,しゅくしょう,"reduction, curtailment",Verbal Noun,JLPT2
縮める,ちぢめる,"contract, shorten",Verb,JLPT2
縮む,ちぢむ,"shrink, contract",Verb,JLPT2
伸ばす,のばす,"stretch, straighten",Verb,JLPT2
ピン,,"hairpin, pin",Noun,JLPT2
超過,ちょうか,excess,Verbal Noun,JLPT2
越す,こす,"go over, surmount",Verb,JLPT2
乗り越し,のりこし,riding past one's stop,Verbal Noun,JLPT2
まあ,,well,Interjection,JLPT2
抜ける,ぬける,"come out, leave",Verb,JLPT2
抜く,ぬく,pull out,Verb,JLPT2
昇る,のぼる,"rise,",Verb,JLPT2
膨らむ,ふくらむ,"expand, swell",Verb,JLPT2
札,さつ,"bill, paper money",Noun,JLPT2
改札,かいさつ,ticket gate,Verbal Noun,JLPT2
礼,れい,"bow, courtesy",Noun,JLPT2
感謝,かんしゃ,"gratitude, thanks",Verbal Noun,JLPT2
ついで,,on the way,Noun,JLPT2
射す,さす,shine on,Verb,JLPT2
過程,かてい,"process, course",Noun,JLPT2
課程,かてい,"course, curriculum",Noun,JLPT2
先程,さきほど,"some time ago, a little while ago",Noun,JLPT2
バケツ,,bucket,Noun,JLPT2
日程,にってい,"program, schedule",Noun,JLPT2
程,ほど,"extent, limit",Noun,JLPT2
優れる,すぐれる,"be superior to, be fine",Verb,JLPT2
女優,じょゆう,actress,Noun,JLPT2
優勝,ゆうしょう,"victory, championship",Verbal Noun,JLPT2
優秀,ゆうしゅう,"excellent, exceptional",Adjectival Noun,JLPT2
透き通る,すきとおる,be transparent,Verb,JLPT2
透明,とうめい,transparent,Adjectival Noun,JLPT2
指導,しどう,"guide, lead",Verbal Noun,JLPT2
希望,きぼう,"hope, wish",Verbal Noun,JLPT2
失望,しつぼう,"disappointment, loss of hope",Verbal Noun,JLPT2
望む,のぞむ,"desire, hope",Verb,JLPT2
望み,のぞみ,"desire, hope",Noun,JLPT2
もしも,,"if, if ever",Adverb,JLPT2
意志,いし,"will, volition",Noun,JLPT2
努める,つとめる,"endeavor, make efforts, try hard",Verb,JLPT2
やかましい,,"noisy, clamorous",Adjective,JLPT2
独立,どくりつ,"independence, self-reliance",Verbal Noun,JLPT2
独特,どくとく,"peculiarity, uniqueness",Adjective,JLPT2
独り言,ひとりごと,"soliloquy, monologue",Noun,JLPT2
自身,じしん,self,Noun,JLPT2
出身,しゅっしん,"come from, origin",Noun,JLPT2
全身,ぜんしん,the whole body,Noun,JLPT2
身長,しんちょう,"stature, height",Noun,JLPT2
心身,しんしん,mind and body,Noun,JLPT2
身,み,"body, one's own person",Noun,JLPT2
中身,なかみ,"content, interior",Noun,JLPT2
仲良し,なかよし,"good friend, chum",Noun,JLPT2
仲直り,なかなおり,"reconciliation, making up",Verbal Noun,JLPT2
仲,なか,personal relationship,Noun,JLPT2
仲間,なかま,"comrade, peer",Noun,JLPT2
プラットホーム,,platform,Noun,JLPT2
照らす,てらす,"illuminate, shine on",Verb,JLPT2
照る,てる,"shine, be fine",Verb,JLPT2
工夫,くふう,"contrivance, scheme",Verbal Noun,JLPT2
夫人,ふじん,"wife, married lady",Noun,JLPT2
主婦,しゅふ,housewife,Noun,JLPT2
婦人,ふじん,"woman, lady",Noun,JLPT2
夫妻,ふさい,"husband and wife, Mr. and Mrs.",Noun,JLPT2
お互い,おたがい,each other,Noun,JLPT2
相互,そうご,"mutual, reciprocal",Noun,JLPT2
互い,たがい,each other,Noun,JLPT2
我々,われわれ,we,Noun,JLPT2
年齢,ねんれい,"age, years",Noun,JLPT2
愛情,あいじょう,"love, affection",Noun,JLPT2
恋,こい,"love, romance",Noun,JLPT2
失恋,しつれん,broken heart,Verbal Noun,JLPT2
ボーイ,,waiter,Noun,JLPT2
誕生,たんじょう,birth,Verbal Noun,JLPT2
延長,えんちょう,"extension, prolongation",Verbal Noun,JLPT2
延期,えんき,"postponement, deferment",Verbal Noun,JLPT2
延びる,のびる,"extend, be postponed",Verb,JLPT2
延ばす,のばす,"extend, postpone",Verb,JLPT2
祝う,いわう,"celebrate, congratulate",Verb,JLPT2
祝い,いわい,"celebration, congratulation",Noun,JLPT2
単純,たんじゅん,"simple, uncomplicated",Adjectival Noun,JLPT2
純粋,じゅんすい,"pure, unmixed",Adjectival Noun,JLPT2
夢中,むちゅう,be absorbed,Adjectival Noun,JLPT2
慎重,しんちょう,"prudence, discretion",Adjectival Noun,JLPT2
笑顔,えがお,"smiling face, smile",Noun,JLPT2
笑い,わらい,laughter,Noun,JLPT2
喜び,よろこび,"joy, happiness",Noun,JLPT2
看病,かんびょう,"nursing, nursing care",Verbal Noun,JLPT2
肯定,こうてい,affirmation,Verbal Noun,JLPT2
否定,ひてい,"denial, negation",Verbal Noun,JLPT2
裁判,さいばん,"trial, judgment",Verbal Noun,JLPT2
ひとりでに,,"automatically, by oneself",Adverb,JLPT2
迷信,めいしん,superstition,Noun,JLPT2
迷子,まいご,"lost child, lost person",Noun,JLPT2
区域,くいき,zone,Noun,JLPT2
疑問,ぎもん,"question, doubt",Noun,JLPT2
疑う,うたがう,"doubt, be suspicious",Verb,JLPT2
謎,なぞ,"puzzle, mystery",Noun,JLPT2
著す,あらわす,"write, compose",Verb,JLPT2
著者,ちょしゃ,"author, writer",Noun,JLPT2
権利,けんり,"right, privilege",Noun,JLPT2
やっつける,,"beat, let someone have it",Verb,JLPT2
賞,しょう,"prize, award",Noun,JLPT2
賞品,しょうひん,"prize, trophy",Noun,JLPT2
財産,ざいさん,"fortune, asset",Noun,JLPT2
金融,きんゆう,finance,Noun,JLPT2
パンツ,,"pants, trousers",Noun,JLPT2
間隔,かんかく,"interval, space",Noun,JLPT2
終了,しゅうりょう,"end, expiry",Verbal Noun,JLPT2
完了,かんりょう,completion,Verbal Noun,JLPT2
承認,しょうにん,"approval, recognition",Verbal Noun,JLPT2
納める,おさめる,pay a tax or fee,Verb,JLPT2
得る,える,"obtain, gain",Verb,JLPT2
納得,なっとく,"acceptance, persuasion",Verbal Noun,JLPT2
ぶつぶつ,,grumble,Adverb,JLPT2
損,そん,"loss, damage",Verbal Noun,JLPT2
損害,そんがい,"damage, harm",Noun,JLPT2
燃やす,もやす,burn,Verb,JLPT2
乾燥,かんそう,"drying up, desiccation",Verbal Noun,JLPT2
酸素,さんそ,oxygen,Noun,JLPT2
素直,すなお,"honest, straightforward",Adjective,JLPT2
水素,すいそ,hydrogen,Noun,JLPT2
石炭,せきたん,coal,Noun,JLPT2
岩,いわ,"rock, crag",Noun,JLPT2
岸,きし,"shore, bank",Noun,JLPT2
校庭,こうてい,"schoolyard, campus",Noun,JLPT2
解散,かいさん,"breakup, dissolution",Verbal Noun,JLPT2
散る,ちる,"scatter, fall",Verb,JLPT2
散らかる,ちらかる,"lie scattered about, be in disorder",Verb,JLPT2
散らかす,ちらかす,"scatter, disarrange",Verb,JLPT2
植物,しょくぶつ,"plant, vegetation",Noun,JLPT2
植木,うえき,"garden plant, shrub",Noun,JLPT2
田植え,たうえ,rice planting,Verbal Noun,JLPT2
根,ね,"root, source",Noun,JLPT2
板,いた,"board, plank",Noun,JLPT2
看板,かんばん,"signboard, sign",Noun,JLPT2
もったいない,,"wasteful, a shame",Adjective,JLPT2
言葉遣い,ことばづかい,"wording, language",Noun,JLPT2
ふざける,,"mess around, fool around",Verb,JLPT2
呼び出す,よびだす,"call, page",Verb,JLPT2
吸収,きゅうしゅう,"absorption, merger",Verbal Noun,JLPT2
呼吸,こきゅう,"breathing, respiration",Verbal Noun,JLPT2
扱う,あつかう,"handle, deal with",Verb,JLPT2
高級,こうきゅう,"high rank, high class",Adjectival Noun,JLPT2
級,きゅう,"grade, class",Noun,JLPT2
上級,じょうきゅう,"higher grade, advanced class",Noun,JLPT2
ちぎる,,"tear, tear off",Verb,JLPT2
初級,しょきゅう,"beginner class, elementary level",Noun,JLPT2
腹,はら,belly,Noun,JLPT2
液体,えきたい,"liquid, fluid",Noun,JLPT2
血液,けつえき,blood,Noun,JLPT2
溶ける,とける,"be dissolved, be melted",Verb,JLPT2
溶かす,とかす,"dissolve, melt",Verb,JLPT2
容易,ようい,"easy, simple",Adjectival Noun,JLPT2
容器,ようき,"receptacle, container",Noun,JLPT2
骨折,こっせつ,"fracture, broken bone",Verbal Noun,JLPT2
分析,ぶんせき,analysis,Verbal Noun,JLPT2
保健,ほけん,"health, health care",Noun,JLPT2
健康,けんこう,health,Noun,JLPT2
診断,しんだん,diagnosis,Verbal Noun,JLPT2
メーター,,"meter, taximeter",Noun,JLPT2
診察,しんさつ,medical examination,Verbal Noun,JLPT2
診る,みる,examine,Verb,JLPT2
医療,いりょう,"medical service, healthcare",Noun,JLPT2
気の毒,きのどく,"pitiable, regrettable",Adjectival Noun,JLPT2
消毒,しょうどく,"disinfection, sterilization",Verbal Noun,JLPT2
もしかすると,,"possibly, perhaps",Adverb,JLPT2
毒,どく,"poison, harm",Noun,JLPT2
症状,しょうじょう,symptom,Noun,JLPT2
清書,せいしょ,clean copy,Verbal Noun,JLPT2
清潔,せいけつ,"cleanliness, neatness",Adjectival Noun,JLPT2
不潔,ふけつ,"dirty, filthy",Adjectival Noun,JLPT2
監督,かんとく,"supervisor, film director",Verbal Noun,JLPT2
撮影,さつえい,"photographing, shoot",Verbal Noun,JLPT2
描く,えがく,"depict, describe",Verb,JLPT2
活躍,かつやく,"activity, action",Verbal Noun,JLPT2
にっこり,,"smiling, grinning",Adverb,JLPT2
編む,あむ,knit,Verb,JLPT2
編集,へんしゅう,"editing, compilation",Verbal Noun,JLPT2
解放,かいほう,"release, setting free",Verbal Noun,JLPT2
開放,かいほう,opening,Verbal Noun,JLPT2
放す,はなす,"release, free",Verb,JLPT2
放る,ほうる,"fling, hurl",Verb,JLPT2
重視,じゅうし,"importance, value",Verbal Noun,JLPT2
無視,むし,"ignoring, disregarding",Verbal Noun,JLPT2
衣服,いふく,"clothes, dress",Noun,JLPT2
衣食住,いしょくじゅう,clothing and food and housing,Noun,JLPT2
服装,ふくそう,"clothes, garments",Noun,JLPT2
仮定,かてい,"assumption, supposition",Verbal Noun,JLPT2
仮名遣い,かなづかい,"kana orthography, use of kana",Noun,JLPT2
ペンチ,,pliers,Noun,JLPT2
振り仮名,ふりがな,reading aid in kana characters,Noun,JLPT2
銅,どう,copper,Noun,JLPT2
演説,えんぜつ,"speech, address",Verbal Noun,JLPT2
モダン,,modern,Adjectival Noun,JLPT2
劇,げき,"drama, play",Noun,JLPT2
劇場,げきじょう,theater,Noun,JLPT2
演劇,えんげき,"drama, play",Noun,JLPT2
悲劇,ひげき,"tragedy, tragic drama",Noun,JLPT2
集団,しゅうだん,"group, mass",Noun,JLPT2
団体,だんたい,"group, corporation",Noun,JLPT2
団地,だんち,"housing estate, housing complex",Noun,JLPT2
固まる,かたまる,"harden, solidify",Verb,JLPT2
博士,はかせ,"expert, doctor",Noun,JLPT2
展開,てんかい,"unfolding, development",Verbal Noun,JLPT2
ビタミン,,vitamin,Noun,JLPT2
発展,はってん,"expansion, prosperity",Verbal Noun,JLPT2
催し,もよおし,"event, function",Noun,JLPT2
催促,さいそく,"demand, urging",Verbal Noun,JLPT2
フライパン,,frying pan,Noun,JLPT2
古典,こてん,classics,Noun,JLPT2
典型,てんけい,"type, model",Noun,JLPT2
まあまあ,まあまあ,now now,Adverb,JLPT2
特殊,とくしゅ,"special, unique",Adjective,JLPT2
微妙,びみょう,"subtle, delicate",Adjectival Noun,JLPT2
免税,めんぜい,tax exemption,Verbal Noun,JLPT2
許可,きょか,"permission, approval",Verbal Noun,JLPT2
免許,めんきょ,"license, permit",Noun,JLPT2
訓練,くんれん,"training, drill",Verbal Noun,JLPT2
訓,くん,Japanese reading of kanji,Noun,JLPT2
形容詞,けいようし,adjective,Noun,JLPT2
動詞,どうし,verb,Noun,JLPT2
名詞,めいし,noun,Noun,JLPT2
副詞,ふくし,adverb,Noun,JLPT2
代名詞,だいめいし,pronoun,Noun,JLPT2
司会,しかい,"master of ceremonies, host",Verbal Noun,JLPT2
講演,こうえん,lecture,Verbal Noun,JLPT2
休講,きゅうこう,cancellation of lecture,Verbal Noun,JLPT2
医師,いし,"doctor, physician",Noun,JLPT2
講師,こうし,"speaker, lecturer",Noun,JLPT2
技師,ぎし,"engineer, technician",Noun,JLPT2
伝統,でんとう,"tradition, convention",Noun,JLPT2
伝わる,つたわる,"be transmitted, be handed down",Verb,JLPT2
手伝い,てつだい,"help, assistant",Noun,JLPT2
伝染,でんせん,"contagion, infection",Verbal Noun,JLPT2
鳴らす,ならす,"ring, sound",Verb,JLPT2
ブラシ,,brush,Noun,JLPT2
駐車,ちゅうしゃ,parking,Verbal Noun,JLPT2
騒ぎ,さわぎ,"clamor, commotion",Noun,JLPT2
騒がしい,さわがしい,noisy,Adjective,JLPT2
騒音,そうおん,noise,Noun,JLPT2
騒々しい,そうぞうしい,"noisy, rowdy",Adjective,JLPT2
飼う,かう,"raise, keep",Verb,JLPT2
刺さる,ささる,"stick, be stuck",Verb,JLPT2
名刺,めいし,"business card, calling card",Noun,JLPT2
急激,きゅうげき,"sudden, abrupt",Adjectival Noun,JLPT2
刺激,しげき,"stimulus, stimulation",Verbal Noun,JLPT2
だらしない,,"slovenly, untidy",Adjective,JLPT2
感激,かんげき,"deep emotion, moving",Verbal Noun,JLPT2
驚かす,おどろかす,"surprise, amaze",Verb,JLPT2
至る,いたる,"come to, reach",Verb,JLPT2
至急,しきゅう,"urgent, pressing",Noun,JLPT2
一致,いっち,"accord, agreement",Verbal Noun,JLPT2
到着,とうちゃく,arrival,Verbal Noun,JLPT2
面倒,めんどう,"troublesome, difficult",Adjectival Noun,JLPT2
斜め,ななめ,"diagonal, slant",Adjectival Noun,JLPT2
傾く,かたむく,"decline, go down",Verb,JLPT2
坂,さか,"slope, incline",Noun,JLPT2
緊張,きんちょう,"tension, strain",Verbal Noun,JLPT2
拡張,かくちょう,"expansion, extension",Verbal Noun,JLPT2
出張,しゅっちょう,business trip,Verbal Noun,JLPT2
張る,はる,"strain, be stretched",Verb,JLPT2
張り切る,はりきる,"go all out, make efforts",Verb,JLPT2
欲張り,よくばり,"greed, greedy",Adjectival Noun,JLPT2
衝突,しょうとつ,"collision, conflict",Verbal Noun,JLPT2
煙突,えんとつ,"chimney, smokestack",Noun,JLPT2
突然,とつぜん,"abruptly, suddenly",Adverb,JLPT2
突っ込む,つっこむ,"thrust in, dash into",Verb,JLPT2
突く,つく,"thrust, poke",Verb,JLPT2
触れる,ふれる,"touch, come in contact with",Verb,JLPT2
避ける,さける,"avoid, evade",Verb,JLPT2
軍,ぐん,"army, troops",Noun,JLPT2
軍隊,ぐんたい,"army, troops",Noun,JLPT2
兵隊,へいたい,"soldier, troops",Noun,JLPT2
武器,ぶき,"weapon, arms",Noun,JLPT2
武士,ぶし,"samurai, warrior",Noun,JLPT2
